Match_id,Date,Season,RoundNumber,Team,Elo,RoundStatus
11325.0,2025-07-05,2025,17,Essendon,1403.197,Past Round
11336.0,2025-07-12,2025,18,Essendon,1372.569,Past Round
11341.0,2025-07-17,2025,19,Essendon,1325.142,Past Round
11352.0,2025-07-25,2025,20,Essendon,1308.883,Past Round
11364.0,2025-08-02,2025,21,Essendon,1288.644,Past Round
11367.0,2025-08-08,2025,22,Essendon,1275.961,Past Round
11377.0,2025-08-15,2025,23,Essendon,1268.203,Past Round
11390.0,2025-08-21,2025,24,Essendon,1238.182,Past Round
11395.0,2025-08-27,2025,24,Essendon,1209.375,Past Round
11411.0,2026-03-13,2026,1,Essendon,1199.323,Past Round
11424.0,2026-03-22,2026,2,Essendon,1188.934,Past Round
11430.0,2026-03-28,2026,3,Essendon,1173.485,Past Round
11439.0,2026-04-05,2026,4,Essendon,1130.039,Past Round
11444.0,2026-04-11,2026,5,Essendon,1126.059,Past Round
11453.0,2026-04-18,2026,6,Essendon,1172.474,Past Round
11462.0,2026-04-25,2026,7,Essendon,1163.974,Past Round
11471.0,2026-05-02,2026,8,Essendon,1152.977,Past Round
11481.0,2026-05-09,2026,9,Essendon,1146.501,Past Round
11492.0,2026-05-17,2026,10,Essendon,1138.473,Past Round
11496.0,2026-05-22,2026,11,Essendon,1132.671,Past Round
11510.0,2026-05-31,2026,12,Essendon,1096.443,Past Round
11517.0,2026-06-07,2026,13,Essendon,1061.834,Past Round
11521.0,2026-06-13,2026,14,Essendon,1044.024,Past Round
11537.0,2026-06-28,2026,16,Essendon,1035.861,Past Round
11540.0,2026-07-05,2026,17,Essendon,1019.94,Past Round
11549.0,2026-07-12,2026,18,Essendon,1005.3,Past Round
11559.0,2026-07-19,2026,19,Essendon,1003.141,Past Round
11579.0,2026-07-25,2026,20,Essendon,1062.509,Next Round
11589.0,2026-08-02,2026,21,Essendon,1062.509,Future Round
11595.0,2026-08-08,2026,22,Essendon,1062.509,Future Round
11602.0,2026-08-10,2026,23,Essendon,1062.509,Future Round
11613.0,2026-08-17,2026,24,Essendon,1062.509,Future Round
5348.0,2012-03-31,2012,1,Fremantle,1500.0,Past Round
5354.0,2012-04-07,2012,2,Fremantle,1528.672,Past Round
5364.0,2012-04-14,2012,3,Fremantle,1500.675,Past Round
5370.0,2012-04-20,2012,4,Fremantle,1529.28,Past Round
5380.0,2012-04-27,2012,5,Fremantle,1568.409,Past Round
5391.0,2012-05-05,2012,6,Fremantle,1529.213,Past Round
5404.0,2012-05-13,2012,7,Fremantle,1556.873,Past Round
5408.0,2012-05-19,2012,8,Fremantle,1575.021,Past Round
5423.0,2012-05-27,2012,9,Fremantle,1544.258,Past Round
5427.0,2012-06-02,2012,10,Fremantle,1522.4,Past Round
5434.0,2012-06-09,2012,11,Fremantle,1490.827,Past Round
5448.0,2012-06-23,2012,13,Fremantle,1532.924,Past Round
5452.0,2012-06-30,2012,14,Fremantle,1497.573,Past Round
5468.0,2012-07-08,2012,15,Fremantle,1481.652,Past Round
5470.0,2012-07-14,2012,16,Fremantle,1505.871,Past Round
5486.0,2012-07-22,2012,17,Fremantle,1530.765,Past Round
5493.0,2012-07-29,2012,18,Fremantle,1542.908,Past Round
5499.0,2012-08-04,2012,19,Fremantle,1570.703,Past Round
5507.0,2012-08-11,2012,20,Fremantle,1602.748,Past Round
5517.0,2012-08-18,2012,21,Fremantle,1580.418,Past Round
5530.0,2012-08-26,2012,22,Fremantle,1602.546,Past Round
5539.0,2012-09-01,2012,23,Fremantle,1646.06,Past Round
5543.0,2012-09-08,2012,24,Fremantle,1655.437,Past Round
5545.0,2012-09-14,2012,25,Fremantle,1697.669,Past Round
5551.0,2013-03-23,2013,1,Fremantle,1666.636,Past Round
5561.0,2013-04-06,2013,2,Fremantle,1694.431,Past Round
5568.0,2013-04-12,2013,3,Fremantle,1708.801,Past Round
5578.0,2013-04-20,2013,4,Fremantle,1657.124,Past Round
5588.0,2013-04-26,2013,5,Fremantle,1637.155,Past Round
5599.0,2013-05-04,2013,6,Fremantle,1658.946,Past Round
5608.0,2013-05-11,2013,7,Fremantle,1673.451,Past Round
5617.0,2013-05-18,2013,8,Fremantle,1703.337,Past Round
5630.0,2013-05-26,2013,9,Fremantle,1713.052,Past Round
5633.0,2013-06-01,2013,10,Fremantle,1717.842,Past Round
5648.0,2013-06-15,2013,12,Fremantle,1750.022,Past Round
5656.0,2013-06-23,2013,13,Fremantle,1760.142,Past Round
5663.0,2013-06-29,2013,14,Fremantle,1774.174,Past Round
5674.0,2013-07-07,2013,15,Fremantle,1744.895,Past Round
5684.0,2013-07-14,2013,16,Fremantle,1753.598,Past Round
5691.0,2013-07-21,2013,17,Fremantle,1780.853,Past Round
5698.0,2013-07-27,2013,18,Fremantle,1739.093,Past Round
5708.0,2013-08-03,2013,19,Fremantle,1756.566,Past Round
5720.0,2013-08-11,2013,20,Fremantle,1781.393,Past Round
5727.0,2013-08-18,2013,21,Fremantle,1783.619,Past Round
5734.0,2013-08-24,2013,22,Fremantle,1788.274,Past Round
5743.0,2013-08-31,2013,23,Fremantle,1801.969,Past Round
5749.0,2013-09-07,2013,24,Fremantle,1744.288,Past Round
5755.0,2013-09-21,2013,26,Fremantle,1788.072,Past Round
5756.0,2013-09-28,2013,27,Fremantle,1814.383,Past Round
5757.0,2014-03-14,2014,1,Fremantle,1795.696,Past Round
5770.0,2014-03-29,2014,2,Fremantle,1823.558,Past Round
5775.0,2014-04-04,2014,3,Fremantle,1829.495,Past Round
5792.0,2014-04-13,2014,4,Fremantle,1811.954,Past Round
5795.0,2014-04-19,2014,5,Fremantle,1827.875,Past Round
5804.0,2014-04-25,2014,6,Fremantle,1785.036,Past Round
5819.0,2014-05-04,2014,7,Fremantle,1735.18,Past Round
5821.0,2014-05-10,2014,8,Fremantle,1755.217,Past Round
5830.0,2014-05-17,2014,9,Fremantle,1719.461,Past Round
5844.0,2014-06-01,2014,11,Fremantle,1756.903,Past Round
5853.0,2014-06-08,2014,12,Fremantle,1768.709,Past Round
5857.0,2014-06-14,2014,13,Fremantle,1782.539,Past Round
5869.0,2014-06-21,2014,14,Fremantle,1799.607,Past Round
5877.0,2014-06-28,2014,15,Fremantle,1807.163,Past Round
5887.0,2014-07-05,2014,16,Fremantle,1817.148,Past Round
5900.0,2014-07-13,2014,17,Fremantle,1822.478,Past Round
5902.0,2014-07-19,2014,18,Fremantle,1824.907,Past Round
5910.0,2014-07-31,2014,19,Fremantle,1763.448,Past Round
5924.0,2014-08-09,2014,20,Fremantle,1774.579,Past Round
5936.0,2014-08-17,2014,21,Fremantle,1748.808,Past Round
5943.0,2014-08-24,2014,22,Fremantle,1790.77,Past Round
5954.0,2014-08-30,2014,23,Fremantle,1806.152,Past Round
5956.0,2014-09-06,2014,24,Fremantle,1822.681,Past Round
5960.0,2014-09-13,2014,25,Fremantle,1794.886,Past Round
5971.0,2015-04-05,2015,1,Fremantle,1745.368,Past Round
5979.0,2015-04-12,2015,2,Fremantle,1768.103,Past Round
5990.0,2015-04-19,2015,3,Fremantle,1806.22,Past Round
5996.0,2015-04-25,2015,4,Fremantle,1825.245,Past Round
6006.0,2015-05-03,2015,5,Fremantle,1858.1,Past Round
6015.0,2015-05-09,2015,6,Fremantle,1862.485,Past Round
6024.0,2015-05-17,2015,7,Fremantle,1876.585,Past Round
6032.0,2015-05-23,2015,8,Fremantle,1888.661,Past Round
6041.0,2015-05-30,2015,9,Fremantle,1905.527,Past Round
6045.0,2015-06-05,2015,10,Fremantle,1920.234,Past Round
6055.0,2015-06-13,2015,11,Fremantle,1864.846,Past Round
6066.0,2015-06-25,2015,13,Fremantle,1870.243,Past Round
6080.0,2015-07-05,2015,14,Fremantle,1883.668,Past Round
6088.0,2015-07-12,2015,15,Fremantle,1887.041,Past Round
6095.0,2015-07-18,2015,16,Fremantle,1859.583,Past Round
6102.0,2015-07-25,2015,17,Fremantle,1864.103,Past Round
6116.0,2015-08-02,2015,18,Fremantle,1892.505,Past Round
6125.0,2015-08-09,2015,19,Fremantle,1897.632,Past Round
6134.0,2015-08-16,2015,20,Fremantle,1903.501,Past Round
6141.0,2015-08-23,2015,21,Fremantle,1852.971,Past Round
6152.0,2015-08-30,2015,22,Fremantle,1813.775,Past Round
6160.0,2015-09-05,2015,23,Fremantle,1817.013,Past Round
6164.0,2015-09-12,2015,24,Fremantle,1774.983,Past Round
6169.0,2015-09-25,2015,26,Fremantle,1806.016,Past Round
6177.0,2016-03-27,2016,1,Fremantle,1772.689,Past Round
6186.0,2016-04-02,2016,2,Fremantle,1725.869,Past Round
6195.0,2016-04-09,2016,3,Fremantle,1665.219,Past Round
6207.0,2016-04-17,2016,4,Fremantle,1642.012,Past Round
6214.0,2016-04-24,2016,5,Fremantle,1620.086,Past Round
6219.0,2016-04-30,2016,6,Fremantle,1559.369,Past Round
6232.0,2016-05-07,2016,7,Fremantle,1538.86,Past Round
6237.0,2016-05-14,2016,8,Fremantle,1494.267,Past Round
6249.0,2016-05-21,2016,9,Fremantle,1485.834,Past Round
6256.0,2016-05-28,2016,10,Fremantle,1450.888,Past Round
6267.0,2016-06-04,2016,11,Fremantle,1409.196,Past Round
6273.0,2016-06-11,2016,12,Fremantle,1423.566,Past Round
6282.0,2016-06-18,2016,13,Fremantle,1442.456,Past Round
6287.0,2016-06-24,2016,14,Fremantle,1477.537,Past Round
6303.0,2016-07-09,2016,16,Fremantle,1437.531,Past Round
6308.0,2016-07-15,2016,17,Fremantle,1397.525,Past Round
6318.0,2016-07-23,2016,18,Fremantle,1375.937,Past Round
6332.0,2016-07-31,2016,19,Fremantle,1337.415,Past Round
6342.0,2016-08-07,2016,20,Fremantle,1322.775,Past Round
6351.0,2016-08-14,2016,21,Fremantle,1306.854,Past Round
6355.0,2016-08-20,2016,22,Fremantle,1294.171,Past Round
6369.0,2016-08-28,2016,23,Fremantle,1281.285,Past Round
9315.0,2017-03-26,2017,1,Fremantle,1333.839,Past Round
9324.0,2017-04-02,2017,2,Fremantle,1321.088,Past Round
9330.0,2017-04-08,2017,3,Fremantle,1304.627,Past Round
9336.0,2017-04-15,2017,4,Fremantle,1362.646,Past Round
9347.0,2017-04-22,2017,5,Fremantle,1404.406,Past Round
9357.0,2017-04-29,2017,6,Fremantle,1436.654,Past Round
9369.0,2017-05-07,2017,7,Fremantle,1424.578,Past Round
9376.0,2017-05-14,2017,8,Fremantle,1439.622,Past Round
9386.0,2017-05-21,2017,9,Fremantle,1485.092,Past Round
9392.0,2017-05-27,2017,10,Fremantle,1499.597,Past Round
9401.0,2017-06-04,2017,11,Fremantle,1484.755,Past Round
9405.0,2017-06-10,2017,12,Fremantle,1441.106,Past Round
9421.0,2017-06-25,2017,14,Fremantle,1388.012,Past Round
9432.0,2017-07-02,2017,15,Fremantle,1377.083,Past Round
9439.0,2017-07-09,2017,16,Fremantle,1349.356,Past Round
9450.0,2017-07-16,2017,17,Fremantle,1390.374,Past Round
9456.0,2017-07-22,2017,18,Fremantle,1367.234,Past Round
9462.0,2017-07-29,2017,19,Fremantle,1342.88,Past Round
9474.0,2017-08-05,2017,20,Fremantle,1330.467,Past Round
9479.0,2017-08-12,2017,21,Fremantle,1352.258,Past Round
9495.0,2017-08-20,2017,22,Fremantle,1343.69,Past Round
9500.0,2017-08-27,2017,23,Fremantle,1321.764,Past Round
9517.0,2018-03-24,2018,1,Fremantle,1297.275,Past Round
9528.0,2018-03-31,2018,2,Fremantle,1283.917,Past Round
9535.0,2018-04-07,2018,3,Fremantle,1323.586,Past Round
9542.0,2018-04-14,2018,4,Fremantle,1355.024,Past Round
9554.0,2018-04-21,2018,5,Fremantle,1344.027,Past Round
9567.0,2018-04-29,2018,6,Fremantle,1382.751,Past Round
9574.0,2018-05-06,2018,7,Fremantle,1362.579,Past Round
9583.0,2018-05-12,2018,8,Fremantle,1354.888,Past Round
9590.0,2018-05-19,2018,9,Fremantle,1385.786,Past Round
9602.0,2018-05-27,2018,10,Fremantle,1376.544,Past Round
9610.0,2018-06-03,2018,11,Fremantle,1341.193,Past Round
9617.0,2018-06-10,2018,12,Fremantle,1323.855,Past Round
9621.0,2018-06-16,2018,13,Fremantle,1371.956,Past Round
9639.0,2018-07-01,2018,15,Fremantle,1394.421,Past Round
9645.0,2018-07-07,2018,16,Fremantle,1337.549,Past Round
9657.0,2018-07-15,2018,17,Fremantle,1318.929,Past Round
9661.0,2018-07-21,2018,18,Fremantle,1370.404,Past Round
9675.0,2018-07-29,2018,19,Fremantle,1348.883,Past Round
9684.0,2018-08-05,2018,20,Fremantle,1323.787,Past Round
9693.0,2018-08-12,2018,21,Fremantle,1314.41,Past Round
9696.0,2018-08-18,2018,22,Fremantle,1329.252,Past Round
9711.0,2018-08-25,2018,23,Fremantle,1316.704,Past Round
9729.0,2019-03-24,2019,1,Fremantle,1297.072,Past Round
9738.0,2019-03-31,2019,2,Fremantle,1336.606,Past Round
9747.0,2019-04-07,2019,3,Fremantle,1288.302,Past Round
9754.0,2019-04-13,2019,4,Fremantle,1319.2,Past Round
9760.0,2019-04-20,2019,5,Fremantle,1312.049,Past Round
9772.0,2019-04-27,2019,6,Fremantle,1371.282,Past Round
9783.0,2019-05-05,2019,7,Fremantle,1401.101,Past Round
9792.0,2019-05-12,2019,8,Fremantle,1383.358,Past Round
9797.0,2019-05-18,2019,9,Fremantle,1367.504,Past Round
9810.0,2019-05-26,2019,10,Fremantle,1346.928,Past Round
9812.0,2019-06-01,2019,11,Fremantle,1377.691,Past Round
9829.0,2019-06-15,2019,13,Fremantle,1436.114,Past Round
9834.0,2019-06-22,2019,14,Fremantle,1470.318,Past Round
9846.0,2019-06-30,2019,15,Fremantle,1441.916,Past Round
9852.0,2019-07-06,2019,16,Fremantle,1383.223,Past Round
9858.0,2019-07-13,2019,17,Fremantle,1368.179,Past Round
9870.0,2019-07-20,2019,18,Fremantle,1348.075,Past Round
9880.0,2019-07-28,2019,19,Fremantle,1385.922,Past Round
9886.0,2019-08-03,2019,20,Fremantle,1361.905,Past Round
9898.0,2019-08-11,2019,21,Fremantle,1413.312,Past Round
9906.0,2019-08-17,2019,22,Fremantle,1378.703,Past Round
9913.0,2019-08-25,2019,23,Fremantle,1351.987,Past Round
9930.0,2020-03-21,2020,1,Fremantle,1331.68,Past Round
10128.0,2020-06-13,2020,2,Fremantle,1315.489,Past Round
10143.0,2020-06-21,2020,3,Fremantle,1299.365,Past Round
10149.0,2020-06-27,2020,4,Fremantle,1276.158,Past Round
10188.0,2020-07-05,2020,5,Fremantle,1234.331,Past Round
10211.0,2020-07-11,2020,6,Fremantle,1279.464,Past Round
10225.0,2020-07-19,2020,7,Fremantle,1316.367,Past Round
10235.0,2020-07-27,2020,8,Fremantle,1296.6,Past Round
10244.0,2020-08-02,2020,9,Fremantle,1277.845,Past Round
10257.0,2020-08-10,2020,11,Fremantle,1330.939,Past Round
10264.0,2020-08-15,2020,12,Fremantle,1373.981,Past Round
10273.0,2020-08-22,2020,13,Fremantle,1331.074,Past Round
10282.0,2020-08-29,2020,14,Fremantle,1365.75,Past Round
10288.0,2020-09-02,2020,15,Fremantle,1343.15,Past Round
10296.0,2020-09-07,2020,16,Fremantle,1336.539,Past Round
10302.0,2020-09-12,2020,17,Fremantle,1379.851,Past Round
10316.0,2020-09-20,2020,18,Fremantle,1412.031,Past Round
10329.0,2021-03-20,2021,1,Fremantle,1384.776,Past Round
10344.0,2021-03-28,2021,2,Fremantle,1360.692,Past Round
10351.0,2021-04-04,2021,3,Fremantle,1396.785,Past Round
10362.0,2021-04-11,2021,4,Fremantle,1361.367,Past Round
10369.0,2021-04-18,2021,5,Fremantle,1390.511,Past Round
10377.0,2021-04-24,2021,6,Fremantle,1427.953,Past Round
10389.0,2021-05-02,2021,7,Fremantle,1441.176,Past Round
10527.0,2021-05-09,2021,8,Fremantle,1424.31,Past Round
10399.0,2021-05-16,2021,9,Fremantle,1412.639,Past Round
10416.0,2021-05-22,2021,10,Fremantle,1379.447,Past Round
10424.0,2021-05-30,2021,11,Fremantle,1414.326,Past Round
10431.0,2021-06-06,2021,12,Fremantle,1402.587,Past Round
10437.0,2021-06-12,2021,13,Fremantle,1383.765,Past Round
10446.0,2021-06-26,2021,15,Fremantle,1401.778,Past Round
10461.0,2021-07-03,2021,16,Fremantle,1443.74,Past Round
10466.0,2021-07-10,2021,17,Fremantle,1398.135,Past Round
10479.0,2021-07-15,2021,18,Fremantle,1428.629,Past Round
10485.0,2021-07-25,2021,19,Fremantle,1413.517,Past Round
10497.0,2021-08-01,2021,20,Fremantle,1393.548,Past Round
10530.0,2021-08-08,2021,21,Fremantle,1436.05,Past Round
10515.0,2021-08-15,2021,22,Fremantle,1412.843,Past Round
10521.0,2021-08-22,2021,23,Fremantle,1447.249,Past Round
10551.0,2022-03-20,2022,1,Fremantle,1420.668,Past Round
10561.0,2022-03-27,2022,2,Fremantle,1449.61,Past Round
10570.0,2022-04-03,2022,3,Fremantle,1411.358,Past Round
10576.0,2022-04-09,2022,4,Fremantle,1446.641,Past Round
10587.0,2022-04-17,2022,5,Fremantle,1480.912,Past Round
10592.0,2022-04-23,2022,6,Fremantle,1517.815,Past Round
10599.0,2022-04-30,2022,7,Fremantle,1542.304,Past Round
10608.0,2022-05-06,2022,8,Fremantle,1591.62,Past Round
10622.0,2022-05-15,2022,9,Fremantle,1599.716,Past Round
10633.0,2022-05-22,2022,10,Fremantle,1552.761,Past Round
10637.0,2022-05-28,2022,11,Fremantle,1502.568,Past Round
10648.0,2022-06-05,2022,12,Fremantle,1561.801,Past Round
10654.0,2022-06-11,2022,13,Fremantle,1601.942,Past Round
10661.0,2022-06-25,2022,15,Fremantle,1616.312,Past Round
10678.0,2022-07-03,2022,16,Fremantle,1580.219,Past Round
10684.0,2022-07-09,2022,17,Fremantle,1614.221,Past Round
10696.0,2022-07-16,2022,18,Fremantle,1649.437,Past Round
10701.0,2022-07-22,2022,19,Fremantle,1608.622,Past Round
10714.0,2022-07-29,2022,20,Fremantle,1606.261,Past Round
10721.0,2022-08-06,2022,21,Fremantle,1577.184,Past Round
10732.0,2022-08-13,2022,22,Fremantle,1619.349,Past Round
10737.0,2022-08-20,2022,23,Fremantle,1625.96,Past Round
10745.0,2022-09-03,2022,24,Fremantle,1648.358,Past Round
10747.0,2022-09-10,2022,25,Fremantle,1675.748,Past Round
10759.0,2023-03-19,2023,1,Fremantle,1647.009,Past Round
10765.0,2023-03-25,2023,2,Fremantle,1607.071,Past Round
10777.0,2023-04-02,2023,3,Fremantle,1545.274,Past Round
10780.0,2023-04-08,2023,4,Fremantle,1553.909,Past Round
10788.0,2023-04-14,2023,5,Fremantle,1510.125,Past Round
10796.0,2023-04-21,2023,6,Fremantle,1530.094,Past Round
10806.0,2023-04-29,2023,7,Fremantle,1494.811,Past Round
10819.0,2023-05-06,2023,8,Fremantle,1479.227,Past Round
10825.0,2023-05-13,2023,9,Fremantle,1494.204,Past Round
10835.0,2023-05-20,2023,10,Fremantle,1541.698,Past Round
10843.0,2023-05-27,2023,11,Fremantle,1586.156,Past Round
10861.0,2023-06-10,2023,13,Fremantle,1632.503,Past Round
10867.0,2023-06-17,2023,14,Fremantle,1584.874,Past Round
10874.0,2023-06-24,2023,15,Fremantle,1540.82,Past Round
10882.0,2023-07-01,2023,16,Fremantle,1567.131,Past Round
10894.0,2023-07-09,2023,17,Fremantle,1539.808,Past Round
10896.0,2023-07-15,2023,18,Fremantle,1493.596,Past Round
10912.0,2023-07-22,2023,19,Fremantle,1483.139,Past Round
10915.0,2023-07-29,2023,20,Fremantle,1449.677,Past Round
10930.0,2023-08-06,2023,21,Fremantle,1502.771,Past Round
10939.0,2023-08-12,2023,22,Fremantle,1476.595,Past Round
10948.0,2023-08-20,2023,23,Fremantle,1488.266,Past Round
10953.0,2023-08-26,2023,24,Fremantle,1462.225,Past Round
10979.0,2024-03-17,2024,1,Fremantle,1492.719,Past Round
10982.0,2024-03-23,2024,2,Fremantle,1538.594,Past Round
10990.0,2024-03-29,2024,3,Fremantle,1547.364,Past Round
11000.0,2024-04-06,2024,4,Fremantle,1566.119,Past Round
11010.0,2024-04-13,2024,5,Fremantle,1538.796,Past Round
11018.0,2024-04-20,2024,6,Fremantle,1517.882,Past Round
11027.0,2024-04-27,2024,7,Fremantle,1462.967,Past Round
11036.0,2024-05-05,2024,8,Fremantle,1493.595,Past Round
11041.0,2024-05-10,2024,9,Fremantle,1523.144,Past Round
11052.0,2024-05-18,2024,10,Fremantle,1498.25,Past Round
11058.0,2024-05-24,2024,11,Fremantle,1530.498,Past Round
11071.0,2024-06-02,2024,12,Fremantle,1543.586,Past Round
11082.0,2024-06-15,2024,14,Fremantle,1590.001,Past Round
11092.0,2024-06-23,2024,15,Fremantle,1555.392,Past Round
11099.0,2024-06-29,2024,16,Fremantle,1576.373,Past Round
11110.0,2024-07-06,2024,17,Fremantle,1630.681,Past Round
11113.0,2024-07-13,2024,18,Fremantle,1640.598,Past Round
11128.0,2024-07-21,2024,19,Fremantle,1600.322,Past Round
11137.0,2024-07-27,2024,20,Fremantle,1629.938,Past Round
11139.0,2024-08-04,2024,21,Fremantle,1634.188,Past Round
11155.0,2024-08-10,2024,22,Fremantle,1593.575,Past Round
11159.0,2024-08-17,2024,23,Fremantle,1557.482,Past Round
11173.0,2024-08-25,2024,24,Fremantle,1539.672,Past Round
11193.0,2025-03-15,2025,1,Fremantle,1512.687,Past Round
11207.0,2025-03-23,2025,2,Fremantle,1492.178,Past Round
11214.0,2025-03-30,2025,3,Fremantle,1464.518,Past Round
11222.0,2025-04-06,2025,4,Fremantle,1479.293,Past Round
11229.0,2025-04-13,2025,5,Fremantle,1517.342,Past Round
11235.0,2025-04-19,2025,6,Fremantle,1533.601,Past Round
11243.0,2025-04-25,2025,7,Fremantle,1491.706,Past Round
11251.0,2025-05-02,2025,8,Fremantle,1520.108,Past Round
11259.0,2025-05-08,2025,9,Fremantle,1490.829,Past Round
11272.0,2025-05-17,2025,10,Fremantle,1469.376,Past Round
11282.0,2025-05-24,2025,11,Fremantle,1518.557,Past Round
11288.0,2025-05-31,2025,12,Fremantle,1549.523,Past Round
11305.0,2025-06-14,2025,14,Fremantle,1590.878,Past Round
11308.0,2025-06-19,2025,15,Fremantle,1601.47,Past Round
11321.0,2025-06-29,2025,16,Fremantle,1619.618,Past Round
11327.0,2025-07-06,2025,17,Fremantle,1636.416,Past Round
11339.0,2025-07-12,2025,18,Fremantle,1601.807,Past Round
11343.0,2025-07-20,2025,19,Fremantle,1637.09,Past Round
11357.0,2025-07-26,2025,20,Fremantle,1686.406,Past Round
11366.0,2025-08-03,2025,21,Fremantle,1689.037,Past Round
11374.0,2025-08-09,2025,22,Fremantle,1701.855,Past Round
11384.0,2025-08-15,2025,23,Fremantle,1727.559,Past Round
11387.0,2025-08-24,2025,24,Fremantle,1692.208,Past Round
11399.0,2025-09-06,2025,25,Fremantle,1730.46,Past Round
11413.0,2026-03-14,2026,1,Fremantle,1683.303,Past Round
11423.0,2026-03-21,2026,2,Fremantle,1659.084,Past Round
11429.0,2026-03-28,2026,3,Fremantle,1670.553,Past Round
11435.0,2026-04-03,2026,4,Fremantle,1674.871,Past Round
11442.0,2026-04-10,2026,5,Fremantle,1713.19,Past Round
11458.0,2026-04-19,2026,6,Fremantle,1750.227,Past Round
11464.0,2026-04-25,2026,7,Fremantle,1755.017,Past Round
11469.0,2026-05-01,2026,8,Fremantle,1762.573,Past Round
11477.0,2026-05-07,2026,9,Fremantle,1795.967,Past Round
11492.0,2026-05-17,2026,10,Fremantle,1826.933,Past Round
11497.0,2026-05-22,2026,11,Fremantle,1832.735,Past Round
11507.0,2026-05-30,2026,12,Fremantle,1842.517,Past Round
11513.0,2026-06-06,2026,13,Fremantle,1874.427,Past Round
11526.0,2026-06-18,2026,15,Fremantle,1881.106,Past Round
11539.0,2026-06-28,2026,16,Fremantle,1902.897,Past Round
11543.0,2026-07-04,2026,17,Fremantle,1912.612,Past Round
11557.0,2026-07-09,2026,18,Fremantle,1859.923,Past Round
11565.0,2026-07-18,2026,19,Fremantle,1884.142,Past Round
11575.0,2026-07-24,2026,20,Fremantle,1894.329,Next Round
11584.0,2026-07-31,2026,21,Fremantle,1894.329,Future Round
11596.0,2026-08-08,2026,22,Fremantle,1894.329,Future Round
11603.0,2026-08-10,2026,23,Fremantle,1894.329,Future Round
