Match_id,ProviderId,Season,Round,RoundNumber,Date,HomeTeam,AwayTeam,Venue,RoundStatus
10980.0,CD_M20240140201,2024,Round 2,2,2024-03-21,St Kilda,Collingwood,MCG,Past Round
10981.0,CD_M20240140202,2024,Round 2,2,2024-03-22,Adelaide,Geelong,Adelaide Oval,Past Round
10982.0,CD_M20240140203,2024,Round 2,2,2024-03-23,North Melbourne,Fremantle,Marvel Stadium,Past Round
10983.0,CD_M20240140204,2024,Round 2,2,2024-03-23,Hawthorn,Melbourne,MCG,Past Round
10984.0,CD_M20240140205,2024,Round 2,2,2024-03-23,Sydney,Essendon,SCG,Past Round
10985.0,CD_M20240140206,2024,Round 2,2,2024-03-24,Western Bulldogs,Gold Coast,Mars Stadium,Past Round
10986.0,CD_M20240140207,2024,Round 2,2,2024-03-24,Richmond,Port Adelaide,MCG,Past Round
10987.0,CD_M20240140208,2024,Round 2,2,2024-03-24,West Coast,GWS,Optus Stadium,Past Round
11200.0,CD_M20250140201,2025,Round 2,2,2025-03-20,Carlton,Hawthorn,MCG,Past Round
11201.0,CD_M20250140202,2025,Round 2,2,2025-03-21,Western Bulldogs,Collingwood,MCG,Past Round
11202.0,CD_M20250140203,2025,Round 2,2,2025-03-22,Essendon,Adelaide,MCG,Past Round
11203.0,CD_M20250140204,2025,Round 2,2,2025-03-22,Port Adelaide,Richmond,Adelaide Oval,Past Round
11204.0,CD_M20250140205,2025,Round 2,2,2025-03-22,St Kilda,Geelong,Marvel Stadium,Past Round
11205.0,CD_M20250140206,2025,Round 2,2,2025-03-23,Brisbane,West Coast,Gabba,Past Round
11206.0,CD_M20250140207,2025,Round 2,2,2025-03-23,North Melbourne,Melbourne,Marvel Stadium,Past Round
11207.0,CD_M20250140208,2025,Round 2,2,2025-03-23,Fremantle,Sydney,Optus Stadium,Past Round
11419.0,CD_M20260140201,2026,Round 2,2,2026-03-19,Hawthorn,Sydney,MCG,Past Round
11420.0,CD_M20260140202,2026,Round 2,2,2026-03-20,Adelaide,Western Bulldogs,Adelaide Oval,Past Round
11421.0,CD_M20260140203,2026,Round 2,2,2026-03-21,Richmond,Gold Coast,MCG,Past Round
11422.0,CD_M20260140204,2026,Round 2,2,2026-03-21,GWS,St Kilda,ENGIE Stadium,Past Round
11423.0,CD_M20260140205,2026,Round 2,2,2026-03-21,Fremantle,Melbourne,Optus Stadium,Past Round
11424.0,CD_M20260140206,2026,Round 2,2,2026-03-22,Port Adelaide,Essendon,Adelaide Oval,Past Round
11425.0,CD_M20260140207,2026,Round 2,2,2026-03-22,West Coast,North Melbourne,Optus Stadium,Past Round
5361.0,CD_M20120140301,2012,Round 3,3,2012-04-13,Carlton,Collingwood,MCG,Past Round
5362.0,CD_M20120140302,2012,Round 3,3,2012-04-14,Richmond,Melbourne,MCG,Past Round
5363.0,CD_M20120140303,2012,Round 3,3,2012-04-14,Port Adelaide,Sydney,AAMI Stadium,Past Round
5364.0,CD_M20120140304,2012,Round 3,3,2012-04-14,Fremantle,Brisbane,Domain Stadium,Past Round
5366.0,CD_M20120140305,2012,Round 3,3,2012-04-14,Gold Coast,Essendon,People First Stadium,Past Round
5365.0,CD_M20120140306,2012,Round 3,3,2012-04-14,Western Bulldogs,St Kilda,Marvel Stadium,Past Round
5367.0,CD_M20120140307,2012,Round 3,3,2012-04-15,GWS,West Coast,Blacktown International,Past Round
5368.0,CD_M20120140308,2012,Round 3,3,2012-04-15,Hawthorn,Adelaide,MCG,Past Round
5369.0,CD_M20120140309,2012,Round 3,3,2012-04-15,North Melbourne,Geelong,Marvel Stadium,Past Round
5568.0,CD_M20130140301,2013,Round 3,3,2013-04-12,Fremantle,Essendon,Domain Stadium,Past Round
5569.0,CD_M20130140302,2013,Round 3,3,2013-04-13,North Melbourne,Sydney,Blundstone Arena,Past Round
5570.0,CD_M20130140303,2013,Round 3,3,2013-04-13,Melbourne,West Coast,MCG,Past Round
5571.0,CD_M20130140304,2013,Round 3,3,2013-04-13,GWS,St Kilda,Manuka Oval,Past Round
5573.0,CD_M20130140305,2013,Round 3,3,2013-04-13,Geelong,Carlton,Marvel Stadium,Past Round
5572.0,CD_M20130140306,2013,Round 3,3,2013-04-13,Gold Coast,Brisbane,People First Stadium,Past Round
5574.0,CD_M20130140307,2013,Round 3,3,2013-04-14,Richmond,Western Bulldogs,Marvel Stadium,Past Round
5575.0,CD_M20130140308,2013,Round 3,3,2013-04-14,Collingwood,Hawthorn,MCG,Past Round
5576.0,CD_M20130140309,2013,Round 3,3,2013-04-14,Port Adelaide,Adelaide,AAMI Stadium,Past Round
5775.0,CD_M20140140301,2014,Round 3,3,2014-04-04,Hawthorn,Fremantle,MCG,Past Round
5776.0,CD_M20140140302,2014,Round 3,3,2014-04-05,Western Bulldogs,Richmond,Marvel Stadium,Past Round
5777.0,CD_M20140140303,2014,Round 3,3,2014-04-05,Adelaide,Sydney,Adelaide Oval,Past Round
5778.0,CD_M20140140304,2014,Round 3,3,2014-04-05,Gold Coast,Brisbane,People First Stadium,Past Round
5779.0,CD_M20140140305,2014,Round 3,3,2014-04-05,West Coast,St Kilda,Domain Stadium,Past Round
5780.0,CD_M20140140306,2014,Round 3,3,2014-04-05,Collingwood,Geelong,MCG,Past Round
5781.0,CD_M20140140307,2014,Round 3,3,2014-04-06,GWS,Melbourne,ENGIE Stadium,Past Round
5782.0,CD_M20140140308,2014,Round 3,3,2014-04-06,North Melbourne,Port Adelaide,Marvel Stadium,Past Round
5783.0,CD_M20140140309,2014,Round 3,3,2014-04-06,Essendon,Carlton,MCG,Past Round
5982.0,CD_M20150140301,2015,Round 3,3,2015-04-17,Collingwood,St Kilda,MCG,Past Round
5983.0,CD_M20150140302,2015,Round 3,3,2015-04-18,Carlton,Essendon,MCG,Past Round
5984.0,CD_M20150140303,2015,Round 3,3,2015-04-18,Adelaide,Melbourne,Adelaide Oval,Past Round
5985.0,CD_M20150140304,2015,Round 3,3,2015-04-18,Sydney,GWS,SCG,Past Round
5986.0,CD_M20150140305,2015,Round 3,3,2015-04-18,North Melbourne,Port Adelaide,Marvel Stadium,Past Round
5987.0,CD_M20150140306,2015,Round 3,3,2015-04-18,Brisbane,Richmond,Gabba,Past Round
5988.0,CD_M20150140307,2015,Round 3,3,2015-04-19,Hawthorn,Western Bulldogs,UTAS Stadium,Past Round
5989.0,CD_M20150140308,2015,Round 3,3,2015-04-19,Geelong,Gold Coast,GMHBA Stadium,Past Round
5990.0,CD_M20150140309,2015,Round 3,3,2015-04-19,West Coast,Fremantle,Domain Stadium,Past Round
6190.0,CD_M20160140301,2016,Round 3,3,2016-04-08,Port Adelaide,Essendon,Adelaide Oval,Past Round
6192.0,CD_M20160140302,2016,Round 3,3,2016-04-09,Richmond,Adelaide,Marvel Stadium,Past Round
6193.0,CD_M20160140303,2016,Round 3,3,2016-04-09,Sydney,GWS,SCG,Past Round
6195.0,CD_M20160140304,2016,Round 3,3,2016-04-09,West Coast,Fremantle,Domain Stadium,Past Round
6191.0,CD_M20160140305,2016,Round 3,3,2016-04-09,St Kilda,Collingwood,MCG,Past Round
6194.0,CD_M20160140306,2016,Round 3,3,2016-04-09,Gold Coast,Carlton,People First Stadium,Past Round
6196.0,CD_M20160140307,2016,Round 3,3,2016-04-10,North Melbourne,Melbourne,Blundstone Arena,Past Round
6198.0,CD_M20160140308,2016,Round 3,3,2016-04-10,Geelong,Brisbane,GMHBA Stadium,Past Round
6197.0,CD_M20160140309,2016,Round 3,3,2016-04-10,Western Bulldogs,Hawthorn,Marvel Stadium,Past Round
9325.0,CD_M20170140301,2017,Round 3,3,2017-04-07,Sydney,Collingwood,SCG,Past Round
9326.0,CD_M20170140302,2017,Round 3,3,2017-04-08,North Melbourne,GWS,Blundstone Arena,Past Round
9327.0,CD_M20170140303,2017,Round 3,3,2017-04-08,Richmond,West Coast,MCG,Past Round
9328.0,CD_M20170140304,2017,Round 3,3,2017-04-08,Geelong,Melbourne,Marvel Stadium,Past Round
9329.0,CD_M20170140305,2017,Round 3,3,2017-04-08,Port Adelaide,Adelaide,Adelaide Oval,Past Round
9330.0,CD_M20170140306,2017,Round 3,3,2017-04-08,Fremantle,Western Bulldogs,Domain Stadium,Past Round
9331.0,CD_M20170140307,2017,Round 3,3,2017-04-09,St Kilda,Brisbane,Marvel Stadium,Past Round
9332.0,CD_M20170140308,2017,Round 3,3,2017-04-09,Carlton,Essendon,MCG,Past Round
9333.0,CD_M20170140309,2017,Round 3,3,2017-04-09,Gold Coast,Hawthorn,People First Stadium,Past Round
9532.0,CD_M20180140301,2018,Round 3,3,2018-04-06,Carlton,Collingwood,MCG,Past Round
9533.0,CD_M20180140302,2018,Round 3,3,2018-04-07,Port Adelaide,Brisbane,Adelaide Oval,Past Round
9534.0,CD_M20180140303,2018,Round 3,3,2018-04-07,Melbourne,North Melbourne,MCG,Past Round
9535.0,CD_M20180140304,2018,Round 3,3,2018-04-07,Gold Coast,Fremantle,Optus Stadium,Past Round
9536.0,CD_M20180140305,2018,Round 3,3,2018-04-07,Sydney,GWS,SCG,Past Round
9537.0,CD_M20180140306,2018,Round 3,3,2018-04-07,St Kilda,Adelaide,Marvel Stadium,Past Round
9538.0,CD_M20180140307,2018,Round 3,3,2018-04-08,Richmond,Hawthorn,MCG,Past Round
9539.0,CD_M20180140308,2018,Round 3,3,2018-04-08,Western Bulldogs,Essendon,Marvel Stadium,Past Round
9540.0,CD_M20180140309,2018,Round 3,3,2018-04-08,West Coast,Geelong,Optus Stadium,Past Round
9739.0,CD_M20190140301,2019,Round 3,3,2019-04-04,Adelaide,Geelong,Adelaide Oval,Past Round
9740.0,CD_M20190140302,2019,Round 3,3,2019-04-05,Melbourne,Essendon,MCG,Past Round
9741.0,CD_M20190140303,2019,Round 3,3,2019-04-06,Carlton,Sydney,Marvel Stadium,Past Round
9742.0,CD_M20190140304,2019,Round 3,3,2019-04-06,GWS,Richmond,ENGIE Stadium,Past Round
9743.0,CD_M20190140305,2019,Round 3,3,2019-04-06,Brisbane,Port Adelaide,Gabba,Past Round
9744.0,CD_M20190140306,2019,Round 3,3,2019-04-06,Collingwood,West Coast,MCG,Past Round
9745.0,CD_M20190140307,2019,Round 3,3,2019-04-07,Western Bulldogs,Gold Coast,Marvel Stadium,Past Round
9746.0,CD_M20190140308,2019,Round 3,3,2019-04-07,Hawthorn,North Melbourne,MCG,Past Round
9747.0,CD_M20190140309,2019,Round 3,3,2019-04-07,Fremantle,St Kilda,Optus Stadium,Past Round
10135.0,CD_M20200140301,2020,Round 3,3,2020-06-18,Richmond,Hawthorn,MCG,Past Round
10136.0,CD_M20200140302,2020,Round 3,3,2020-06-19,Western Bulldogs,GWS,Marvel Stadium,Past Round
10137.0,CD_M20200140303,2020,Round 3,3,2020-06-20,North Melbourne,Sydney,Marvel Stadium,Past Round
10138.0,CD_M20200140304,2020,Round 3,3,2020-06-20,Collingwood,St Kilda,MCG,Past Round
10139.0,CD_M20200140305,2020,Round 3,3,2020-06-20,Geelong,Carlton,GMHBA Stadium,Past Round
10140.0,CD_M20200140306,2020,Round 3,3,2020-06-20,Brisbane,West Coast,Gabba,Past Round
10141.0,CD_M20200140307,2020,Round 3,3,2020-06-21,Gold Coast,Adelaide,People First Stadium,Past Round
10143.0,CD_M20200140309,2020,Round 3,3,2020-06-21,Fremantle,Port Adelaide,People First Stadium,Past Round
10525.0,CD_M20210140301,2021,Round 3,3,2021-04-01,Collingwood,Brisbane,Marvel Stadium,Past Round
10346.0,CD_M20210140302,2021,Round 3,3,2021-04-02,North Melbourne,Western Bulldogs,Marvel Stadium,Past Round
10347.0,CD_M20210140303,2021,Round 3,3,2021-04-02,Adelaide,Gold Coast,Adelaide Oval,Past Round
10348.0,CD_M20210140304,2021,Round 3,3,2021-04-03,Richmond,Sydney,MCG,Past Round
10349.0,CD_M20210140305,2021,Round 3,3,2021-04-03,Essendon,St Kilda,Marvel Stadium,Past Round
10350.0,CD_M20210140306,2021,Round 3,3,2021-04-03,West Coast,Port Adelaide,Optus Stadium,Past Round
10351.0,CD_M20210140307,2021,Round 3,3,2021-04-04,Carlton,Fremantle,Marvel Stadium,Past Round
10352.0,CD_M20210140308,2021,Round 3,3,2021-04-04,GWS,Melbourne,Manuka Oval,Past Round
10353.0,CD_M20210140309,2021,Round 3,3,2021-04-05,Geelong,Hawthorn,MCG,Past Round
10562.0,CD_M20220140301,2022,Round 3,3,2022-03-31,Western Bulldogs,Sydney,Marvel Stadium,Past Round
10563.0,CD_M20220140302,2022,Round 3,3,2022-04-01,Melbourne,Essendon,MCG,Past Round
10564.0,CD_M20220140303,2022,Round 3,3,2022-04-01,Adelaide,Port Adelaide,Adelaide Oval,Past Round
10565.0,CD_M20220140304,2022,Round 3,3,2022-04-02,GWS,Gold Coast,ENGIE Stadium,Past Round
10566.0,CD_M20220140305,2022,Round 3,3,2022-04-02,Collingwood,Geelong,MCG,Past Round
10567.0,CD_M20220140306,2022,Round 3,3,2022-04-02,Brisbane,North Melbourne,Gabba,Past Round
10568.0,CD_M20220140307,2022,Round 3,3,2022-04-03,Carlton,Hawthorn,MCG,Past Round
10569.0,CD_M20220140308,2022,Round 3,3,2022-04-03,St Kilda,Richmond,Marvel Stadium,Past Round
10570.0,CD_M20220140309,2022,Round 3,3,2022-04-03,West Coast,Fremantle,Optus Stadium,Past Round
10769.0,CD_M20230140301,2023,Round 3,3,2023-03-30,Western Bulldogs,Brisbane,Marvel Stadium,Past Round
10770.0,CD_M20230140302,2023,Round 3,3,2023-03-31,Collingwood,Richmond,MCG,Past Round
10771.0,CD_M20230140303,2023,Round 3,3,2023-04-01,Hawthorn,North Melbourne,UTAS Stadium,Past Round
10772.0,CD_M20230140304,2023,Round 3,3,2023-04-01,GWS,Carlton,ENGIE Stadium,Past Round
10773.0,CD_M20230140305,2023,Round 3,3,2023-04-01,St Kilda,Essendon,MCG,Past Round
10774.0,CD_M20230140306,2023,Round 3,3,2023-04-01,Port Adelaide,Adelaide,Adelaide Oval,Past Round
10775.0,CD_M20230140307,2023,Round 3,3,2023-04-02,Gold Coast,Geelong,People First Stadium,Past Round
10776.0,CD_M20230140308,2023,Round 3,3,2023-04-02,Melbourne,Sydney,MCG,Past Round
10777.0,CD_M20230140309,2023,Round 3,3,2023-04-02,Fremantle,West Coast,Optus Stadium,Past Round
10988.0,CD_M20240140301,2024,Round 3,3,2024-03-28,Brisbane,Collingwood,Gabba,Past Round
10989.0,CD_M20240140302,2024,Round 3,3,2024-03-29,North Melbourne,Carlton,Marvel Stadium,Past Round
10990.0,CD_M20240140303,2024,Round 3,3,2024-03-29,Fremantle,Adelaide,Optus Stadium,Past Round
10991.0,CD_M20240140304,2024,Round 3,3,2024-03-30,Essendon,St Kilda,Marvel Stadium,Past Round
10992.0,CD_M20240140305,2024,Round 3,3,2024-03-30,Port Adelaide,Melbourne,Adelaide Oval,Past Round
10993.0,CD_M20240140306,2024,Round 3,3,2024-03-31,Western Bulldogs,West Coast,Marvel Stadium,Past Round
10994.0,CD_M20240140307,2024,Round 3,3,2024-03-31,Richmond,Sydney,MCG,Past Round
10995.0,CD_M20240140308,2024,Round 3,3,2024-04-01,Hawthorn,Geelong,MCG,Past Round
11208.0,CD_M20250140301,2025,Round 3,3,2025-03-27,Essendon,Port Adelaide,Marvel Stadium,Past Round
11209.0,CD_M20250140302,2025,Round 3,3,2025-03-28,Carlton,Western Bulldogs,Marvel Stadium,Past Round
11210.0,CD_M20250140303,2025,Round 3,3,2025-03-29,Melbourne,Gold Coast,MCG,Past Round
11211.0,CD_M20250140304,2025,Round 3,3,2025-03-29,St Kilda,Richmond,Marvel Stadium,Past Round
11212.0,CD_M20250140305,2025,Round 3,3,2025-03-29,Hawthorn,GWS,UTAS Stadium,Past Round
11394.0,CD_M20250140308,2025,Round 3,3,2025-03-29,Brisbane,Geelong,Gabba,Past Round
11213.0,CD_M20250140306,2025,Round 3,3,2025-03-30,Adelaide,North Melbourne,Adelaide Oval,Past Round
11214.0,CD_M20250140307,2025,Round 3,3,2025-03-30,West Coast,Fremantle,Optus Stadium,Past Round
11426.0,CD_M20260140301,2026,Round 3,3,2026-03-26,Geelong,Adelaide,GMHBA Stadium,Past Round
11427.0,CD_M20260140302,2026,Round 3,3,2026-03-27,Collingwood,GWS,Marvel Stadium,Past Round
11428.0,CD_M20260140303,2026,Round 3,3,2026-03-28,St Kilda,Brisbane,Marvel Stadium,Past Round
11429.0,CD_M20260140304,2026,Round 3,3,2026-03-28,Fremantle,Richmond,Optus Stadium,Past Round
11430.0,CD_M20260140305,2026,Round 3,3,2026-03-28,Essendon,North Melbourne,Marvel Stadium,Past Round
11431.0,CD_M20260140306,2026,Round 3,3,2026-03-29,Port Adelaide,West Coast,Adelaide Oval,Past Round
11432.0,CD_M20260140307,2026,Round 3,3,2026-03-29,Carlton,Melbourne,MCG,Past Round
5370.0,CD_M20120140401,2012,Round 4,4,2012-04-20,St Kilda,Fremantle,Marvel Stadium,Past Round
5371.0,CD_M20120140402,2012,Round 4,4,2012-04-21,Carlton,Essendon,MCG,Past Round
5372.0,CD_M20120140403,2012,Round 4,4,2012-04-21,Collingwood,Port Adelaide,Marvel Stadium,Past Round
5373.0,CD_M20120140404,2012,Round 4,4,2012-04-21,Adelaide,GWS,AAMI Stadium,Past Round
5375.0,CD_M20120140405,2012,Round 4,4,2012-04-21,West Coast,Hawthorn,Domain Stadium,Past Round
5374.0,CD_M20120140406,2012,Round 4,4,2012-04-21,Brisbane,Gold Coast,Gabba,Past Round
5376.0,CD_M20120140407,2012,Round 4,4,2012-04-22,Geelong,Richmond,GMHBA Stadium,Past Round
5377.0,CD_M20120140408,2012,Round 4,4,2012-04-22,Sydney,North Melbourne,SCG,Past Round
5378.0,CD_M20120140409,2012,Round 4,4,2012-04-22,Melbourne,Western Bulldogs,MCG,Past Round
5577.0,CD_M20130140401,2013,Round 4,4,2013-04-19,Sydney,Geelong,SCG,Past Round
5578.0,CD_M20130140402,2013,Round 4,4,2013-04-20,Hawthorn,Fremantle,UTAS Stadium,Past Round
5579.0,CD_M20130140403,2013,Round 4,4,2013-04-20,Richmond,Collingwood,MCG,Past Round
5580.0,CD_M20130140404,2013,Round 4,4,2013-04-20,St Kilda,Essendon,Marvel Stadium,Past Round
5581.0,CD_M20130140405,2013,Round 4,4,2013-04-20,West Coast,Carlton,Domain Stadium,Past Round
5582.0,CD_M20130140406,2013,Round 4,4,2013-04-20,Gold Coast,Port Adelaide,People First Stadium,Past Round
5583.0,CD_M20130140407,2013,Round 4,4,2013-04-21,Melbourne,GWS,MCG,Past Round
5584.0,CD_M20130140408,2013,Round 4,4,2013-04-21,Adelaide,Western Bulldogs,AAMI Stadium,Past Round
5585.0,CD_M20130140409,2013,Round 4,4,2013-04-21,North Melbourne,Brisbane,Marvel Stadium,Past Round
5784.0,CD_M20140140401,2014,Round 4,4,2014-04-11,Richmond,Collingwood,MCG,Past Round
5785.0,CD_M20140140402,2014,Round 4,4,2014-04-12,Carlton,Melbourne,MCG,Past Round
5786.0,CD_M20140140403,2014,Round 4,4,2014-04-12,Port Adelaide,Brisbane,Adelaide Oval,Past Round
5787.0,CD_M20140140404,2014,Round 4,4,2014-04-12,GWS,Western Bulldogs,Manuka Oval,Past Round
5789.0,CD_M20140140405,2014,Round 4,4,2014-04-12,Geelong,West Coast,GMHBA Stadium,Past Round
5788.0,CD_M20140140406,2014,Round 4,4,2014-04-12,Gold Coast,Hawthorn,People First Stadium,Past Round
5790.0,CD_M20140140407,2014,Round 4,4,2014-04-13,Sydney,North Melbourne,SCG,Past Round
5791.0,CD_M20140140408,2014,Round 4,4,2014-04-13,St Kilda,Adelaide,Marvel Stadium,Past Round
5792.0,CD_M20140140409,2014,Round 4,4,2014-04-13,Fremantle,Essendon,Domain Stadium,Past Round
5991.0,CD_M20150140401,2015,Round 4,4,2015-04-24,Richmond,Melbourne,MCG,Past Round
5993.0,CD_M20150140402,2015,Round 4,4,2015-04-25,Essendon,Collingwood,MCG,Past Round
5992.0,CD_M20150140403,2015,Round 4,4,2015-04-25,St Kilda,Carlton,Westpac Stadium,Past Round
5994.0,CD_M20150140404,2015,Round 4,4,2015-04-25,GWS,Gold Coast,Manuka Oval,Past Round
5995.0,CD_M20150140405,2015,Round 4,4,2015-04-25,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
5996.0,CD_M20150140406,2015,Round 4,4,2015-04-25,Fremantle,Sydney,Domain Stadium,Past Round
5997.0,CD_M20150140407,2015,Round 4,4,2015-04-26,Brisbane,West Coast,Gabba,Past Round
5998.0,CD_M20150140408,2015,Round 4,4,2015-04-26,Geelong,North Melbourne,GMHBA Stadium,Past Round
5999.0,CD_M20150140409,2015,Round 4,4,2015-04-26,Western Bulldogs,Adelaide,Marvel Stadium,Past Round
6199.0,CD_M20160140401,2016,Round 4,4,2016-04-15,West Coast,Richmond,Domain Stadium,Past Round
6201.0,CD_M20160140402,2016,Round 4,4,2016-04-16,Hawthorn,St Kilda,UTAS Stadium,Past Round
6202.0,CD_M20160140403,2016,Round 4,4,2016-04-16,Brisbane,Gold Coast,Gabba,Past Round
6204.0,CD_M20160140404,2016,Round 4,4,2016-04-16,Adelaide,Sydney,Adelaide Oval,Past Round
6200.0,CD_M20160140405,2016,Round 4,4,2016-04-16,Essendon,Geelong,MCG,Past Round
6203.0,CD_M20160140406,2016,Round 4,4,2016-04-16,Carlton,Western Bulldogs,Marvel Stadium,Past Round
6205.0,CD_M20160140407,2016,Round 4,4,2016-04-17,GWS,Port Adelaide,Manuka Oval,Past Round
6207.0,CD_M20160140408,2016,Round 4,4,2016-04-17,North Melbourne,Fremantle,Marvel Stadium,Past Round
6206.0,CD_M20160140409,2016,Round 4,4,2016-04-17,Collingwood,Melbourne,MCG,Past Round
9334.0,CD_M20170140401,2017,Round 4,4,2017-04-13,West Coast,Sydney,Domain Stadium,Past Round
9335.0,CD_M20170140402,2017,Round 4,4,2017-04-14,North Melbourne,Western Bulldogs,Marvel Stadium,Past Round
9336.0,CD_M20170140403,2017,Round 4,4,2017-04-15,Melbourne,Fremantle,MCG,Past Round
9337.0,CD_M20170140404,2017,Round 4,4,2017-04-15,GWS,Port Adelaide,Manuka Oval,Past Round
9338.0,CD_M20170140405,2017,Round 4,4,2017-04-15,Carlton,Gold Coast,Marvel Stadium,Past Round
9339.0,CD_M20170140406,2017,Round 4,4,2017-04-15,Adelaide,Essendon,Adelaide Oval,Past Round
9340.0,CD_M20170140407,2017,Round 4,4,2017-04-16,Collingwood,St Kilda,Marvel Stadium,Past Round
9341.0,CD_M20170140408,2017,Round 4,4,2017-04-16,Brisbane,Richmond,Gabba,Past Round
9342.0,CD_M20170140409,2017,Round 4,4,2017-04-17,Hawthorn,Geelong,MCG,Past Round
9541.0,CD_M20180140401,2018,Round 4,4,2018-04-13,Adelaide,Collingwood,Adelaide Oval,Past Round
9542.0,CD_M20180140402,2018,Round 4,4,2018-04-14,GWS,Fremantle,Manuka Oval,Past Round
9543.0,CD_M20180140403,2018,Round 4,4,2018-04-14,Richmond,Brisbane,MCG,Past Round
9544.0,CD_M20180140404,2018,Round 4,4,2018-04-14,Western Bulldogs,Sydney,Marvel Stadium,Past Round
9545.0,CD_M20180140405,2018,Round 4,4,2018-04-14,North Melbourne,Carlton,Blundstone Arena,Past Round
9546.0,CD_M20180140406,2018,Round 4,4,2018-04-14,West Coast,Gold Coast,Optus Stadium,Past Round
9547.0,CD_M20180140407,2018,Round 4,4,2018-04-15,Essendon,Port Adelaide,Marvel Stadium,Past Round
9548.0,CD_M20180140408,2018,Round 4,4,2018-04-15,Hawthorn,Melbourne,MCG,Past Round
9549.0,CD_M20180140409,2018,Round 4,4,2018-04-15,Geelong,St Kilda,GMHBA Stadium,Past Round
9748.0,CD_M20190140401,2019,Round 4,4,2019-04-11,Sydney,Melbourne,SCG,Past Round
9749.0,CD_M20190140402,2019,Round 4,4,2019-04-12,Collingwood,Western Bulldogs,MCG,Past Round
9750.0,CD_M20190140403,2019,Round 4,4,2019-04-13,Geelong,GWS,GMHBA Stadium,Past Round
9751.0,CD_M20190140404,2019,Round 4,4,2019-04-13,Essendon,Brisbane,MCG,Past Round
9752.0,CD_M20190140405,2019,Round 4,4,2019-04-13,Port Adelaide,Richmond,Adelaide Oval,Past Round
9753.0,CD_M20190140406,2019,Round 4,4,2019-04-13,North Melbourne,Adelaide,Marvel Stadium,Past Round
9754.0,CD_M20190140407,2019,Round 4,4,2019-04-13,West Coast,Fremantle,Optus Stadium,Past Round
9755.0,CD_M20190140408,2019,Round 4,4,2019-04-14,Gold Coast,Carlton,People First Stadium,Past Round
9756.0,CD_M20190140409,2019,Round 4,4,2019-04-14,St Kilda,Hawthorn,Marvel Stadium,Past Round
10144.0,CD_M20200140401,2020,Round 4,4,2020-06-25,Sydney,Western Bulldogs,SCG,Past Round
10145.0,CD_M20200140402,2020,Round 4,4,2020-06-26,GWS,Collingwood,ENGIE Stadium,Past Round
10146.0,CD_M20200140403,2020,Round 4,4,2020-06-27,Port Adelaide,West Coast,People First Stadium,Past Round
10147.0,CD_M20200140404,2020,Round 4,4,2020-06-27,St Kilda,Richmond,Marvel Stadium,Past Round
10148.0,CD_M20200140405,2020,Round 4,4,2020-06-27,Essendon,Carlton,MCG,Past Round
10149.0,CD_M20200140406,2020,Round 4,4,2020-06-27,Gold Coast,Fremantle,People First Stadium,Past Round
10150.0,CD_M20200140407,2020,Round 4,4,2020-06-28,Brisbane,Adelaide,Gabba,Past Round
10151.0,CD_M20200140408,2020,Round 4,4,2020-06-28,Melbourne,Geelong,MCG,Past Round
10152.0,CD_M20200140409,2020,Round 4,4,2020-06-28,Hawthorn,North Melbourne,Marvel Stadium,Past Round
10354.0,CD_M20210140401,2021,Round 4,4,2021-04-08,Sydney,Essendon,SCG,Past Round
10355.0,CD_M20210140402,2021,Round 4,4,2021-04-09,Port Adelaide,Richmond,Adelaide Oval,Past Round
10356.0,CD_M20210140403,2021,Round 4,4,2021-04-10,Western Bulldogs,Brisbane,Mars Stadium,Past Round
